timestamp,node_id,cpu_pct,memory_pct,network_latency_ms,disk_io_mbps,error_rate,avg_response_time_ms,pod_restarts,cpu_throttling,failure
2023-01-15 19:00:00,node54,69.43404223122971,67.15382941916505,9.19908965845699,30.895434228306677,0.0143088330398173,18.664556344808865,2,20.803138499459543,0
2023-01-10 17:25:00,node40,47.186960514113395,67.57646833722052,13.97379395775578,22.384045698616863,0.028813222472862,10.519102243111524,1,16.125022537819685,0
2023-01-07 02:00:00,node99,64.957411625173,54.85667647972929,5.5908524433453,36.34607803529798,0.1565542602211947,12.981254192036664,2,32.721034772907636,0
2023-01-05 22:55:00,node96,66.71193829613829,58.01532852156032,9.876993926003966,41.19996597489893,0.2064971177091165,13.11535519268803,0,30.72967964725482,0
2023-01-12 02:30:00,node94,59.732803656712846,49.71377212001791,19.081574165215848,20.490814789300767,0.0113807829575923,22.62192003588999,0,19.64187379740416,0
2023-01-02 08:30:00,node12,63.63499829685123,58.952393135917866,5.867666741707409,63.100541044469175,0.2362538365825869,29.62973857871021,0,34.73983704692662,0
2023-01-15 06:50:00,node82,32.038280797912556,58.709459481130814,11.37620475712793,36.20085311967843,0.1976761248584103,28.6337572078129,0,32.15674770589821,0
2023-01-02 08:50:00,node76,61.847460762038736,42.488129046588114,7.209545664184555,20.352871584736256,0.1614212296549992,21.19183563526046,1,9.028245527068266,0
2023-01-06 22:15:00,node42,62.48339222399005,79.73491152640699,6.973560678183893,22.2181399560712,0.176645413358865,30.805644587597637,2,30.390463395992697,0
2023-01-14 07:15:00,node91,33.54462812617056,50.04902077249291,15.828700239677538,32.618215983142406,0.1326817236922563,32.88120673800286,3,6.48903062109735,0
2023-01-05 15:55:00,node66,43.230152486772894,62.395724061437974,9.51378609748128,27.521044169118824,0.10772169726373,15.80683411976252,3,21.04402930757504,0
2023-01-05 23:05:00,node12,79.10900005152232,82.14936240762944,23.657009923240036,60.48164370723087,0.2465801891332689,32.62948878511561,2,37.59486569188307,0
2023-01-08 00:55:00,node74,58.22960112854271,56.80250678317788,5.917192715715293,42.01988742309062,0.2052023989708259,12.46882421704221,3,7.087755421889269,0
2023-01-12 06:10:00,node3,81.21748541402332,88.43152651134159,15.762935433139132,73.94897398472469,0.2094609230588484,34.216142232804444,3,30.757328374594756,0
2023-01-10 17:50:00,node55,53.88416297336212,59.33876257293405,15.34219390592896,62.81966511545328,0.0369276554729353,30.83836417773143,1,22.520575396035376,0
2023-01-12 06:55:00,node86,74.22611428672585,40.27963141596696,14.510725646545476,53.25371893789803,0.2302784929017268,32.09610760460857,1,30.258820437013828,0
2023-01-10 21:05:00,node92,67.91098832456815,53.528660687300224,8.27373248767357,59.21534290784794,0.2265121284272812,18.474270929788997,3,15.644042578441203,0
2023-01-08 11:00:00,node79,47.27437290454249,58.87371899350455,18.03276127701746,38.668158641442034,0.1383182960197804,10.504873077108323,3,9.757940175141268,0
2023-01-15 23:05:00,node73,36.961809683816846,62.933824859024135,19.42668032966685,58.72349627712201,0.2140912279315216,30.54624825990473,3,14.270708181685569,0
2023-01-09 09:30:00,node8,37.51400470030547,50.69350249646657,5.9483650887595045,55.795293117991434,0.1592222526628953,17.87350764203124,0,9.914409907829462,0
2023-01-10 13:05:00,node98,58.31485374398761,79.78616891832439,19.941004327921952,58.59250558965008,0.0253194380862672,33.83190976946825,2,23.379837414559972,0
2023-01-06 13:45:00,node74,52.959717033528186,61.16413070641754,18.143050433374775,40.81224233055971,0.0770661813366146,15.77415870540079,0,31.22755630053008,0
2023-01-14 15:25:00,node64,44.791931972435314,40.5062708084745,10.869475039746032,42.913835891212685,0.0359729016561772,23.44194042185641,3,29.583907525301942,0
2023-01-12 13:30:00,node35,70.83370951726116,85.75498287124678,15.998673529219898,62.10423462899515,0.1739534268693126,34.28889826655518,2,36.83235545138168,0
2023-01-14 16:25:00,node4,63.34115075567314,76.70331136119364,17.964121405110628,64.75751813412245,0.0538267390182749,17.6190450306675,0,24.0867760229489,0
2023-01-05 08:40:00,node53,36.329400265515005,68.66527746808126,11.559224723669264,38.15968793661598,0.0428719922906166,22.669251017944703,3,8.796359335891317,0
2023-01-05 23:15:00,node34,40.805697920318394,44.03228788556341,8.903170519036305,27.966948253777883,0.0168448059612755,32.732603660151234,3,5.246693941666746,0
2023-01-08 03:10:00,node13,43.70609761892621,41.42519181560557,19.03482694114317,46.37541569624736,0.0815543130755536,13.728377696188446,2,29.88569496502264,0
2023-01-15 04:30:00,node88,71.4106611396498,80.17544434517588,23.549108903987687,74.42604405459997,0.1862041282270606,32.6209567058172,3,35.73869216907206,0
2023-01-01 21:15:00,node100,70.28029833179414,65.46678728668829,14.209003771400926,22.99934182523105,0.1344179252668489,13.75422502042604,3,27.123013061644567,0
2023-01-02 18:45:00,node30,37.89712323216108,62.709092717242186,13.689716999929068,42.03310079226102,0.1647388596584364,15.74566814494046,2,21.579868033302446,0
2023-01-04 22:30:00,node91,46.17025457321043,59.01436270723474,10.452716860539,48.84527257943156,0.2263022098711752,14.098006551173622,2,16.4422642970937,0
2023-01-09 08:20:00,node67,34.8021737340769,61.99989941949431,13.871111193483708,21.304411854219115,0.147610429120374,30.962563133090924,3,26.669485318818616,0
2023-01-12 06:20:00,node7,38.82083903871862,49.94009310009094,8.330158014114815,44.69668985734458,0.2274785522876544,32.81816565220994,2,6.6429133257747655,0
2023-01-06 12:10:00,node16,64.49801993285188,54.48715030232584,16.011868154854533,24.683418038821113,0.1994400357617325,23.308265064677563,3,13.768705181277594,0
2023-01-04 20:35:00,node70,66.14870580831152,75.89193982998954,12.773274734538912,40.497576284864905,0.0173979084878488,31.980108439634567,3,5.390306402776181,0
2023-01-10 16:50:00,node14,81.17727480290179,80.06994046967884,18.51359014331781,61.77983767064085,0.1720285722960303,26.8575905620621,2,33.282061685714226,0
2023-01-14 23:55:00,node20,77.78965962095309,77.11146328048831,19.298572290174924,68.96875287601867,0.1592999907507161,28.987493092510583,3,33.02523820989688,0
2023-01-11 07:55:00,node36,43.617252940891674,78.66790467177285,9.227764377792347,46.49950987131369,0.2484200092257109,32.027359909586146,0,21.08989475858318,0
2023-01-16 14:50:00,node44,53.38714308988295,50.10664802013884,19.980088315269203,32.01328730455492,0.0653646024307476,25.597078878101115,1,20.328464396588902,0
2023-01-05 19:40:00,node31,39.67883529532918,50.87442906903663,7.545578587328674,52.3307080245425,0.1948213675009796,21.558212436482066,2,26.422610680550523,0
