timestamp,node_id,cpu_pct,memory_pct,network_latency_ms,disk_io_mbps,error_rate,avg_response_time_ms,pod_restarts,cpu_throttling,failure
2023-01-02 19:25:00,node92,49.34933463544769,63.87642762186624,19.99336554875658,54.62520023369212,0.10548776872418252,30.688826306851173,0,10.121250899374406,0
2023-01-03 13:25:00,node70,40.16052984677831,64.664879126611,5.60500778207678,34.67766143577141,0.1224536787018723,13.698958352735147,0,34.53963432772519,0
2023-01-03 13:40:00,node48,47.45877394790489,73.18263325713474,7.005434815991543,62.09275203505094,0.19034159620751265,33.53335981967254,3,25.298517006575196,0
2023-01-03 07:00:00,node77,68.5753921816406,70.58603801539493,7.200426710227723,51.064528110532805,0.2368057754993365,27.063511969178926,1,14.948505473235018,0
2023-01-02 10:15:00,node11,39.210604907577775,63.64521213034066,7.79203846630022,34.92041145802372,0.21520724838878444,15.17689523027138,1,7.134748555202984,0
2023-01-03 08:30:00,node62,38.5443898093164,41.55831385393857,10.877163419257574,56.108080300309595,0.09189866794185295,21.104585171959165,2,25.267603207023164,0
2023-01-03 04:10:00,node52,78.60798774515645,83.49027637331731,23.78033512844457,68.3681051349011,0.2939686530607275,25.4869484839993,3,30.98007684780741,0
2023-01-02 18:45:00,node30,37.89712323216108,62.709092717242186,13.689716999929068,42.03310079226102,0.16473885965843646,15.74566814494046,2,21.579868033302446,0
2023-01-03 23:35:00,node47,52.58412889610267,58.19827518910948,16.30213408169721,25.961179535386695,0.1412597233103498,23.656190003271274,1,7.684193684311617,0
2023-01-01 11:20:00,node33,72.63056917935174,88.71617918887439,19.187705248920732,65.74707792374247,0.22783765579242563,25.469659667750552,3,31.662833687560795,0
2023-01-03 19:35:00,node23,72.49755320574273,85.68330307765738,16.75890283418662,63.53074892847536,0.2241556216568637,34.14834949996878,2,32.11714372147971,0
2023-01-01 06:20:00,node28,74.84865766832574,62.2172682241051,16.534811227707657,62.51445784470926,0.21391537376257874,16.18370254357994,0,18.516324059302804,0
2023-01-03 05:00:00,node65,67.4675297996759,72.16662259935536,17.996347753095502,22.682779640509658,0.17609213272953878,13.499684418044072,1,17.47455704055233,0
2023-01-04 09:05:00,node81,85.78108609331905,90.12821649510606,84.6658293944986,86.92865939972623,0.3785286831321456,40.889148364862535,10,86.62519765486913,1
2023-01-04 06:10:00,node57,61.36558562704184,62.40463932037393,10.796938464919029,38.911232081339385,0.1449066118295751,10.146618197179032,0,7.355296053608296,0
2023-01-04 02:55:00,node95,44.38743822029344,74.72392639468251,18.218760225228348,35.75839359493825,0.029981837932151707,28.113947728970455,1,14.345368970419582,0
2023-01-01 23:20:00,node61,35.32512859155243,56.39619558785153,17.59703428453426,37.27248283698698,0.14724934509452478,24.694234021554955,3,10.53428759400918,0
2023-01-04 01:35:00,node22,39.45529991730965,44.65326908533045,19.55175329627648,20.98918166643303,0.2026473772806452,29.70087873937555,0,13.91642341535288,0
2023-01-03 15:25:00,node31,36.953437349573356,57.58251767091595,12.65690197019662,31.64565837640358,0.08594971140985988,12.174175506398326,1,14.096593515327516,0
2023-01-02 02:35:00,node65,68.35187434760317,66.71218732905626,13.898323551610764,60.15361241628435,0.05447924308689147,11.974229054770715,2,12.185305097286143,0
2023-01-02 21:45:00,node9,48.34866472512295,46.4487524790049,14.846144052509853,63.70179083157286,0.14492531465548603,27.868831911098646,0,7.053513576980503,0
2023-01-01 14:30:00,node9,59.45300464265108,50.930381079928374,19.262953433756156,26.79760513014051,0.11376035225022445,33.59039800418997,2,17.59181950778367,0
2023-01-02 06:55:00,node75,52.351294026807594,51.370963717100665,7.0074254449953965,48.330096360128145,0.023039688357496917,28.716130853155,2,14.5276038578335,0
2023-01-02 19:55:00,node31,30.86199684980638,73.07434243891012,12.871034564921484,54.885982332572716,0.06626214400276352,18.627093637830843,0,5.903116166339569,0
